art;ref;year;type.measure;category;measure2;measure;between_ef;study;environ;dyad.type;order;genus;sp;trait;disp;display;fight.cat;fighting.style;RHP_losers;S_losers;N_losers;RHP_winners;S_winners;N_winners;Chi_sq;N_chi;z-score;N_z;p_z;rs;N_rs;paired_t;pairedt_N;pairedt_p;wilcox_z;wilcox_n;wilcox_p;F_value;F_N;F_p;yi;vi;N
ar116;Obrien_Boisseau;2018;prothorax_width;comprimento_corpo;width;linear;60;26;field;random;Coleoptera;Sagra;Sagra femorata;body;no;no;interm;lift.squeeze;4.028.723.404;0.335569598;96;4.268.947.368;1.235.773.919;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2643;0.0212;96
ar116;Obrien_Boisseau;2018;elytra_length;comprimento_corpo;length;linear;61;26;field;random;Coleoptera;Sagra;Sagra femorata;body;no;no;interm;lift.squeeze;1.346.875;122.614.608;96;136.875;1.442.457.698;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1628;0.021;96
ar116;Obrien_Boisseau;2018;femur_width;comprimento_arma;width;linear;62;26;field;random;Coleoptera;Sagra;Sagra femorata;weapon;no;no;interm;lift.squeeze;3.446.808.511;0.307854919;96;3.630.526.316;0.847031573;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2871;0.0212;96
ar116;Obrien_Boisseau;2018;femur_length;comprimento_arma;length;linear;63;26;field;random;Coleoptera;Sagra;Sagra femorata;weapon;no;no;interm;lift.squeeze;9.578.125;1.123.640.992;96;1.003.229.167;0.881803749;96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4479;0.0214;96
ar117;Noel_et_al;2017;femur_length;comprimento_arma;length;linear;64;27;lab;random;Hemiptera;Narnia;Narnia fermorata;weapon;weapon;weapon;weapon;squeeze.impact;5.949.944.444;0.888210172;10;6.323.277.778;0.7581502;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4329683;0.2086903;10
ar117;Noel_et_al;2017;femur_width;comprimento_arma;width;linear;65;27;lab;random;Hemiptera;Narnia;Narnia fermorata;weapon;weapon;weapon;weapon;squeeze.impact;1.123;0.260096076;10;1.231.194.444;0.228094031;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.423565;0.2084453;10
ar117;Noel_et_al;2017;femur_area;comprimento_arma;area;area;66;27;lab;random;Hemiptera;Narnia;Narnia fermorata;weapon;weapon;weapon;weapon;squeeze.impact;6.299.777.778;196.658.609;10;7.275.583.333;1.921.504.619;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.48065437;0.2096856;10
ar117;Noel_et_al;2017;pronotum_length;comprimento_corpo;length;linear;67;27;lab;random;Hemiptera;Narnia;Narnia fermorata;body;weapon;weapon;weapon;squeeze.impact;3.603;0.484735542;12;3.899;0.44280275;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.61653886;0.171427;13
ar117;Noel_et_al;2017;femur_length;comprimento_arma;length;linear;68;27;lab;random;Hemiptera;Narnia;Narnia fermorata;weapon;weapon;weapon;weapon;squeeze.impact;59.872;0.830489705;10;60.732;0.793514841;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.10139905;0.2040595;10
ar117;Noel_et_al;2017;femur_width;comprimento_arma;width;linear;69;27;lab;random;Hemiptera;Narnia;Narnia fermorata;weapon;weapon;weapon;weapon;squeeze.impact;116.955;0.268431188;10;117.975;0.292924549;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.03476836;0.2038281;10
ar117;Noel_et_al;2017;femur_area;comprimento_arma;area;area;70;27;lab;random;Hemiptera;Narnia;Narnia fermorata;weapon;weapon;weapon;weapon;squeeze.impact;6.547.175;2.032.014.552;10;671.365;2.235.256.489;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0746349;0.20394;10
ar117;Noel_et_al;2017;pronotum_length;comprimento_corpo;length;linear;71;27;lab;random;Hemiptera;Narnia;Narnia fermorata;body;weapon;weapon;weapon;squeeze.impact;3.662;0.562130339;11;3.785.590.909;0.500706342;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.22334486;0.1862367;11
ar117;Noel_et_al;2017;femur_length;comprimento_arma;length;linear;72;27;lab;random;Hemiptera;Narnia;Narnia fermorata;weapon;weapon;weapon;weapon;squeeze.impact;57.926.875;0.409560047;4;6.238;0.680466292;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.68877318;0.5393745;4
ar117;Noel_et_al;2017;femur_width;comprimento_arma;width;linear;73;27;lab;random;Hemiptera;Narnia;Narnia fermorata;weapon;weapon;weapon;weapon;squeeze.impact;107.475;0.197101602;4;1.219.875;0.243520918;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.56903892;0.5242519;4
ar117;Noel_et_al;2017;femur_area;comprimento_arma;area;area;74;27;lab;random;Hemiptera;Narnia;Narnia fermorata;weapon;weapon;weapon;weapon;squeeze.impact;56.555.625;1.213.648.792;4;7.043;1.825.156.626;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.77759554;0.5467147;4
ar117;Noel_et_al;2017;pronotum_length;comprimento_corpo;length;linear;75;27;lab;random;Hemiptera;Narnia;Narnia fermorata;body;weapon;weapon;weapon;squeeze.impact;3.665.166.667;0.357237409;6;3.906;0.386063391;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.59749963;0.3558737;6
ar118;Nguyen_Stahlschmidt;2019;head_width;comprimento_arma;width;linear;76;28;lab;random;Orthoptera;Gryllus;Gryllus firmus;weapon;weapon;weapon;body;lift.impact;5.466.666.667;0.574401993;140;5.757.714.286;0.515423985;140;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5318968;0.01482286;140
ar118;Nguyen_Stahlschmidt;2019;femur_length;comprimento_corpo;length;linear;77;28;lab;random;Orthoptera;Gryllus;Gryllus firmus;body;weapon;weapon;weapon;lift.impact;115.617.381;1.048.697.831;140;1.202.052.758;0.930700501;139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4614889;0.01474371;139
ar118;Nguyen_Stahlschmidt;2019;body_mass;massa_corpo;mass;mass;78;28;lab;random;Orthoptera;Gryllus;Gryllus firmus;body;weapon;weapon;body;lift.impact;5.923.457.143;1.426.569.127;140;6.713.978.571;1.247.151.387;140;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5884066;0.01494128;140
ar120;Rink_et_al;2019;body_length;comprimento_corpo;length;linear;79;29;field;random;Coleoptera;Heterochelus;Heterochelus chiragricus;body;weapon;weapon;interm;lift.squeeze;8.166.794.872;0.583837126;156;8.617.682.927;0.563902482;164;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.7837;0.0135;164
ar120;Rink_et_al;2019;femur_size;comprimento_arma;length;linear;80;29;field;random;Coleoptera;Heterochelus;Heterochelus chiragricus;weapon;weapon;weapon;interm;lift.squeeze;6.404.105.523;0.669357046;153;695.002.288;0.641053883;158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.831;0.014;158
ar120;Rink_et_al;2019;tibia_size;comprimento_arma;length;linear;81;29;field;random;Coleoptera;Heterochelus;Heterochelus chiragricus;weapon;weapon;weapon;interm;lift.squeeze;4.562.109.346;0.425279389;157;487.217.373;0.412508307;158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.7383;0.136;158
ar121;Umbers_et_al;2013;pronotum_length;comprimento_corpo;length;linear;82;30;lab;random;Orthoptera;Kosciuscola;Kosciuscola tristis;body;weapon;weapon;weapon;squeeze.impact;3.832.758.621;0.226398772;29;38.845;0.227629366;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2254;0.0603;40
ar121;Umbers_et_al;2013;weight;massa_corpo;mass;mass;83;30;lab;random;Orthoptera;Kosciuscola;Kosciuscola tristis;body;weapon;weapon;weapon;squeeze.impact;0.233793103;0.04959938;29;0.24725;0.045853026;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2786;0.614;40
ar121;Umbers_et_al;2013;mandible_length;comprimento_arma;length;linear;84;30;lab;random;Orthoptera;Kosciuscola;Kosciuscola tristis;weapon;weapon;weapon;weapon;squeeze.impact;2.290.344.828;0.110888707;29;231.925;0.101258428;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2692;0.0614;40
ar122;Souza_et_al;2019;carapace_length;comprimento_corpo;length;linear;85;31;lab;random;Decapoda;Carcinus;Carcinus maenas;body;weapon;weapon;interm;push.impact.squeeze;4.171.818.182;3.271.341.121;22;4.303.375;476.697.231;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.315;0.1178;22
ar122;Souza_et_al;2019;claw_length;comprimento_arma;length;linear;86;31;lab;random;Decapoda;Carcinus;Carcinus maenas;weapon;weapon;weapon;interm;push.impact.squeeze;2.247.272.727;2.542.322.114;22;23.541.875;3.672.830.369;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3314;0.1178;22
ar122;Souza_et_al;2019;claw_height;comprimento_arma;height;linear;87;31;lab;random;Decapoda;Carcinus;Carcinus maenas;weapon;weapon;weapon;interm;push.impact.squeeze;9.098.181.818;1.073.657.019;22;9.679.375;1.407.363.818;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4546;0.1178;22
ar123;Potter_et_al;1976;tarsus_1_length;comprimento_arma;length;linear;88;32;lab;random;Acari;Tetranychus;Tetranychus urticae;weapon;weapon;weapon;interm;pierce.push;NA;NA;NA;NA;NA;NA;6.25;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.35;0.33;18
ar123;Potter_et_al;1976;distance_prodorsals;comprimento_corpo;length;linear;89;32;lab;random;Acari;Tetranychus;Tetranychus urticae;body;weapon;weapon;interm;pierce.push;NA;NA;NA;NA;NA;NA;4.57;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.16;0.33;16
ar124;Sun_et_al;2019;forearm_length;comprimento_arma;length;linear;90;33;lab;random;Mammalia;Hipposideros;Hipposideros armiger;weapon;visual;body;weapon;impact;95.74;2.29;63;95.95;2.35;63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.08996095;0.03177815;63
ar124;Sun_et_al;2019;body_mass;massa_corpo;mass;mass;91;33;lab;random;Mammalia;Hipposideros;Hipposideros armiger;body;visual;body;weapon;impact;61.74;8.86;63;64.86;8.89;63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.34941748;0.03223053;63
DATA1;Graham_Angiletta;2020;cephalothorax_length;comprimento_corpo;length;linear;92;34;lab;random;Decapoda;Cambarus;Cambarus carinirostris;body;tact;body;interm;squeeze.push;239.054;4.357.994.395;50;302.172;4.955.784.104;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3422;0.04900754;50
DATA1;Graham_Angiletta;2020;right_claw_length;comprimento_arma;length;linear;93;34;lab;random;Decapoda;Cambarus;Cambarus carinirostris;weapon;tact;body;interm;squeeze.push;1.532.836.735;4.277.644.575;49;21.411;4.893.076.012;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3123;0.04910696;49
DATA1;Graham_Angiletta;2020;left_claw_length;comprimento_arma;length;linear;94;34;lab;random;Decapoda;Cambarus;Cambarus carinirostris;weapon;tact;body;interm;squeeze.push;1.511.204.082;4.103.089.781;49;212.256;4.641.501.411;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3839;0.0500809;49
DATA1;Graham_Angiletta;2020;right_claw_strength;forca_arma;strength;performance;95;34;lab;random;Decapoda;Cambarus;Cambarus carinirostris;weapon;tact;body;interm;squeeze.push;9.353.022.429;5.654.967.209;49;1.093.876.014;6.897.766.214;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.24922129;0.04072186;49
DATA1;Graham_Angiletta;2020;left_claw_strength;forca_arma;strength;performance;96;34;lab;random;Decapoda;Cambarus;Cambarus carinirostris;weapon;tact;body;interm;squeeze.push;6.777.302.571;4.892.806.383;49;1.081.905.804;511.743.449;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.80087472;0.04364756;49
DATA1;Graham_Angiletta;2020;cephalothorax_length;comprimento_corpo;length;linear;97;34;lab;random;Decapoda;Cambarus;Cambarus robustus;body;tact;body;interm;squeeze.push;305.295;721.966.863;40;3.844.675;5.144.260.624;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2504;0.05977876;40
DATA1;Graham_Angiletta;2020;right_claw_length;comprimento_arma;length;linear;98;34;lab;random;Decapoda;Cambarus;Cambarus robustus;weapon;tact;body;interm;squeeze.push;2.109.475;6.843.483.514;40;3.049.236.842;3.632.782.743;38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.695;0.0695365;40
DATA1;Graham_Angiletta;2020;left_claw_length;comprimento_arma;length;linear;99;34;lab;random;Decapoda;Cambarus;Cambarus robustus;weapon;tact;body;interm;squeeze.push;2.044.225;625.436.032;40;2.989.157.895;36.568.104;38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8145;0.07242245;40
DATA1;Graham_Angiletta;2020;right_claw_strength;forca_arma;strength;performance;100;34;lab;random;Decapoda;Cambarus;Cambarus robustus;weapon;tact;body;interm;squeeze.push;151.931.136;6.840.327.777;40;145.262.019;557.291.915;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.10586418;0.05007005;40
DATA1;Graham_Angiletta;2020;left_claw_strength;forca_arma;strength;performance;101;34;lab;random;Decapoda;Cambarus;Cambarus robustus;weapon;tact;body;interm;squeeze.push;9.868.130.475;526.193.937;40;1.602.750.765;6.752.479.752;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.007;0.05634674;40
DATA1;Graham_Angiletta;2020;cephalothorax_length;comprimento_corpo;length;linear;102;34;lab;random;Decapoda;Faxonius;Faxonius obscurus;body;tact;body;interm;squeeze.push;2.961.933.333;4.785.926.355;60;3.380.816.667;2.660.545.689;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.0745;0.03814803;60
DATA1;Graham_Angiletta;2020;right_claw_length;comprimento_arma;length;linear;103;34;lab;random;Decapoda;Faxonius;Faxonius obscurus;weapon;tact;body;interm;squeeze.push;2.522.982.143;6.754.686.048;56;3.096.888.889;6.514.405.421;54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.85857596;0.03972636;56
DATA1;Graham_Angiletta;2020;left_claw_length;comprimento_arma;length;linear;104;34;lab;random;Decapoda;Faxonius;Faxonius obscurus;weapon;tact;body;interm;squeeze.push;2.378.677.966;6.469.854.883;59;2.959.071.429;6.763.961.415;56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.87159924;0.03810927;59
DATA1;Graham_Angiletta;2020;right_claw_strength;forca_arma;strength;performance;105;34;lab;random;Decapoda;Faxonius;Faxonius obscurus;weapon;tact;body;interm;squeeze.push;1.196.428.238;4.477.035.517;56;1.109.433.189;5.495.894.202;54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.17267407;0.03651119;56
DATA1;Graham_Angiletta;2020;left_claw_strength;forca_arma;strength;performance;106;34;lab;random;Decapoda;Faxonius;Faxonius obscurus;weapon;tact;body;interm;squeeze.push;10.169.649;5.643.128.987;59;1.390.674.713;3.964.820.216;56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.75781262;0.03730316;59
ar76;Sneddon_et_al;2000;major_claw_strength;forca_arma;strength;performance;107;36;lab;paired;Decapoda;Carcinus;Carcinus maenas;weapon;weapon;weapon;interm;push.impact.squeeze;76.787;2.746.166.555;27;94.818;3.230.967.576;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.592635406;0.07807282;
ar76;Sneddon_et_al;2000;major_claw_dry_weight;massa_arma;mass;mass;108;36;lab;paired;Decapoda;Carcinus;Carcinus maenas;weapon;weapon;weapon;interm;push.impact.squeeze;2.1;8.417.766.925;27;4.315;3.221.614.502;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.342503366;0.07641046;
ar75;Sneddon_et_al;1997;carapace_width;comprimento_corpo;length;linear;109;35;lab;paired;Decapoda;Carcinus;Carcinus maenas;body;weapon;weapon;interm;push.impact.squeeze;NA;NA;NA;NA;NA;NA;1.6;46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.37;0.09;
ar75;Sneddon_et_al;1997;claw_dry_weight;massa_arma;mass;mass;110;35;lab;paired;Decapoda;Carcinus;Carcinus maenas;weapon;weapon;weapon;interm;push.impact.squeeze;3.02;1.507.887.927;14;3.728;1.799.737.203;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.414003932;0.14820246;
ar75;Sneddon_et_al;1997;surface_area_major_claw;comprimento_arma;area;area;111;35;lab;paired;Decapoda;Carcinus;Carcinus maenas;weapon;weapon;weapon;interm;push.impact.squeeze;1.49;0.389132368;14;1.71;0.460223859;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.501173806;0.14967895;
ar75;Sneddon_et_al;1997;claw_length;comprimento_arma;length;linear;112;35;lab;paired;Decapoda;Carcinus;Carcinus maenas;weapon;weapon;weapon;interm;push.impact.squeeze;NA;NA;NA;NA;NA;NA;4.08;46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.61;0.09;
ar67;Palaoro_et_al;2014;carapace_length;comprimento_corpo;length;linear;113;2;lab;paired;Decapoda;Aegla;Aegla longirostri;body;tact;body;interm;squeeze.pull;20.54;1.985.382.295;15;2.060.866.667;2.068.529.038;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.03295285;0.13524651;
ar67;Palaoro_et_al;2014;claw_height;comprimento_arma;height;linear;114;2;lab;paired;Decapoda;Aegla;Aegla longirostri;weapon;tact;body;interm;squeeze.pull;8.158;1.519.446.328;15;8.205.333.333;1.538.221.917;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.03012181;0.13524347;
