art;ref;year;type.measure;category;measure2;measure;between_ef;study;environ;dyad.type;order;genus;sp;trait;disp;display;fight.cat;fighting.style;RHP_losers;S_losers;N_losers;RHP_winners;S_winners;N_winners;Chi_sq;N_chi;z-score;N_z;p_z;rs;N_rs;paired_t;pairedt_N;pairedt_p;wilcox_z;wilcox_n;wilcox_p;F_value;F_N;F_p;yi;vi;N
ar67;Palaoro_et_al;2014;claw_length;comprimento_arma;length;linear;115;2;lab;paired;Decapoda;Aegla;Aegla longirostri;weapon;tact;body;interm;squeeze.pull;1.412.333.333;2.480.407.993;15;1.415.533.333;2.464.956.872;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01259;0.1352;
ar67;Palaoro_et_al;2014;claw_strength;forca_arma;strength;performance;116;2;lab;paired;Decapoda;Aegla;Aegla longirostri;weapon;tact;body;interm;squeeze.pull;0.215847622;0.092517963;15;0.21565645;0.099935803;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00193;0.1352;
ar89;Dalosto_et_al;2013;claw_length;comprimento_arma;length;linear;117;37;lab;paired;Decapoda;Parastacus;Parastacus brasiliensis;weapon;tact;weapon;interm;push.pull.squeeze;2.026.428.571;4.741.519.121;7;2.049.142.857;5.613.501.369;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.04091595;0.29205851;
ar89;Dalosto_et_al;2013;carapace_length;comprimento_corpo;length;linear;118;37;lab;paired;Decapoda;Parastacus;Parastacus brasiliensis;body;tact;weapon;interm;push.pull.squeeze;2.752.571.429;3.662.129.877;7;2.785.428.571;4.374.276.539;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.07623392;0.29221438;
ar89;Dalosto_et_al;2013;claw_length;comprimento_arma;length;linear;119;37;lab;paired;Decapoda;Parastacus;Parastacus pilimanus;weapon;tact;weapon;interm;push.pull.squeeze;1.787.666.667;3.534.162.796;6;1.749.666.667;2.789.994.026;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.11013031;0.34112796;
ar89;Dalosto_et_al;2013;carapace_length;comprimento_corpo;length;linear;120;37;lab;paired;Decapoda;Parastacus;Parastacus pilimanus;body;tact;weapon;interm;push.pull.squeeze;2.522.166.667;2.217.569.991;6;24.57;2.093.198.509;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.2788702;0.34390563;
ar25;Guiasu_Dunham;1997;cephalothorax_length;comprimento_corpo;length;linear;121;38;lab;paired;Decapoda;Cambarus;Cambarus robustus;body;tact;body;interm;squeeze.push;38.56;4.1;27;39.97;4.35;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.328743419;0.07572056;
ar25;Guiasu_Dunham;1997;right_claw_length;comprimento_arma;length;linear;122;38;lab;paired;Decapoda;Cambarus;Cambarus robustus;weapon;tact;body;interm;squeeze.push;36.21;7.06;27;39.34;8.29;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.400618311;0.07624459;
ar25;Guiasu_Dunham;1997;left_claw_length;comprimento_arma;length;linear;123;38;lab;paired;Decapoda;Cambarus;Cambarus robustus;weapon;tact;body;interm;squeeze.push;36.13;7.33;27;38.92;7.54;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.369772479;0.07598569;
ar25;Guiasu_Dunham;1997;right_claw_width;comprimento_arma;width;linear;124;38;lab;paired;Decapoda;Cambarus;Cambarus robustus;weapon;tact;body;interm;squeeze.push;15.95;2.47;27;17.09;3.78;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.351862796;0.07605041;
ar25;Guiasu_Dunham;1997;left_claw_width;comprimento_arma;width;linear;125;38;lab;paired;Decapoda;Cambarus;Cambarus robustus;weapon;tact;body;interm;squeeze.push;15.73;3.07;27;16.86;2.8;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.379023437;0.07606066;
ar25;Guiasu_Dunham;1997;wet_weight;massa_corpo;mass;mass;126;38;lab;paired;Decapoda;Cambarus;Cambarus robustus;body;tact;body;interm;squeeze.push;22.07;8.16;27;25.72;9.96;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.395081798;0.07622186;
ar39;Judge_and_Bonanno;2008;E2_maxillae_span;comprimento_arma;length;linear;127;39;lab;paired;Orthoptera;Gryllus;Gryllus pennsylvanicus;weapon;weapon;weapon;interm;squeeze.push;4.4;0.38;39;4.51;0.49;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2483;0.052;
ar39;Judge_and_Bonanno;2008;E2_maxillae_length;comprimento_arma;length;linear;128;39;lab;paired;Orthoptera;Gryllus;Gryllus pennsylvanicus;weapon;weapon;weapon;interm;squeeze.push;3.33;0.33;39;3.41;0.39;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2192;0.051;
ar39;Judge_and_Bonanno;2008;E2_mandible_length;comprimento_arma;length;linear;129;39;lab;paired;Orthoptera;Gryllus;Gryllus pennsylvanicus;weapon;weapon;weapon;interm;squeeze.push;2.41;0.22;39;2.47;0.28;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2359;0.051;
ar39;Judge_and_Bonanno;2008;E2_mandible_length_asymmetry;assimetria_arma;asym;asymmetry;130;39;lab;paired;Orthoptera;Gryllus;Gryllus pennsylvanicus;weapon;weapon;weapon;interm;squeeze.push;0.08;0.03;39;0.08;0.03;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.051;
ar39;Judge_and_Bonanno;2008;E2_head_width;comprimento_corpo;width;linear;131;39;lab;paired;Orthoptera;Gryllus;Gryllus pennsylvanicus;body;weapon;weapon;interm;squeeze.push;4.52;0.34;39;4.62;0.42;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2591;0.052;
ar39;Judge_and_Bonanno;2008;E2_pronotum_length;comprimento_corpo;length;linear;132;39;lab;paired;Orthoptera;Gryllus;Gryllus pennsylvanicus;body;weapon;weapon;interm;squeeze.push;2.89;0.26;39;2.95;0.28;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2198;0.051;
ar40;Judge_et_al;2010;E1_maxillae_span;comprimento_arma;length;linear;133;40;lab;paired;Orthoptera;Gryllus;Gryllus pennsylvanicus;weapon;weapon;weapon;interm;squeeze.push;NA;NA;NA;NA;NA;NA;7085;67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.67;0.07;
ar40;Judge_et_al;2010;E2_maxillae_span;comprimento_arma;length;linear;134;40;lab;paired;Orthoptera;Gryllus;Gryllus pennsylvanicus;weapon;weapon;weapon;interm;squeeze.push;NA;NA;NA;NA;NA;NA;5995;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.81;0.12;
ar48;Lailvaux_Irschick;2007;snout-vent_length;comprimento_corpo;length;linear;135;41;lab;paired;Lizard;Anolis;Anolis carolinensis;body;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.34;19;196;NA;NA;NA;NA;NA;NA;0.43;0.1;
ar48;Lailvaux_Irschick;2007;bite_force;forca_arma;strength;performance;136;41;lab;paired;Lizard;Anolis;Anolis carolinensis;weapon;weapon;weapon;weapon;squeeze;10.236;2.624.057.164;19;11.44;1.970.222.322;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.508002796;0.1101953;
ar48;Lailvaux_Irschick;2007;snout-vent_length;comprimento_corpo;length;linear;137;41;lab;paired;Lizard;Anolis;Anolis sagrei;body;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.03;24;315;NA;NA;NA;NA;NA;NA;0.29;0.08;
ar48;Lailvaux_Irschick;2007;bite_force;forca_arma;strength;performance;138;41;lab;paired;Lizard;Anolis;Anolis sagrei;weapon;weapon;weapon;weapon;squeeze;7.225;0.739745902;24;7.677;1.107.169.364;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.472180425;0.08681427;
ar48;Lailvaux_Irschick;2007;snout-vent_length;comprimento_corpo;length;linear;139;41;lab;paired;Lizard;Anolis;Anolis evermanni;body;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.71;24;101;NA;NA;NA;NA;NA;NA;0.49;0.08;
ar48;Lailvaux_Irschick;2007;bite_force;forca_arma;strength;performance;140;41;lab;paired;Lizard;Anolis;Anolis evermanni;weapon;weapon;weapon;weapon;squeeze;3.612;1.474.592.825;24;3.913;1.107.169.364;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.227060186;0.08471064;
ar48;Lailvaux_Irschick;2007;snout-vent_length;comprimento_corpo;length;linear;141;41;lab;paired;Lizard;Anolis;Anolis gundlachi;body;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.54;18;596;NA;NA;NA;NA;NA;NA;-0.18;0.11;
ar48;Lailvaux_Irschick;2007;bite_force;forca_arma;strength;performance;142;41;lab;paired;Lizard;Anolis;Anolis gundlachi;weapon;weapon;weapon;weapon;squeeze;5.569;2.235.871.642;18;6.483;1.871.004.543;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.433496161;0.11519406;
ar48;Lailvaux_Irschick;2007;snout-vent_length;comprimento_corpo;length;linear;143;41;lab;paired;Lizard;Anolis;Anolis lineatopus;body;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.23;21;818;NA;NA;NA;NA;NA;NA;0.07;0.09;
ar48;Lailvaux_Irschick;2007;bite_force;forca_arma;strength;performance;144;41;lab;paired;Lizard;Anolis;Anolis lineatopus;weapon;weapon;weapon;weapon;squeeze;4.422;1.599.318.918;21;4.967;1.379.355.284;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.358047978;0.09783391;
ar48;Lailvaux_Irschick;2007;snout-vent_length;comprimento_corpo;length;linear;145;41;lab;paired;Lizard;Anolis;Anolis cristatellus;body;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.27;22;787;NA;NA;NA;NA;NA;NA;-0.08;0.09;
ar48;Lailvaux_Irschick;2007;bite_force;forca_arma;strength;performance;146;41;lab;paired;Lizard;Anolis;Anolis cristatellus;weapon;weapon;weapon;weapon;squeeze;7.123;2.453.087.442;22;7.733;2.448.397.027;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.244428256;0.09252964;
ar48;Lailvaux_Irschick;2007;snout-vent_length;comprimento_corpo;length;linear;147;41;lab;paired;Lizard;Anolis;Anolis angusticeps;body;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.94;21;361;NA;NA;NA;NA;NA;NA;0.28;0.09;
ar48;Lailvaux_Irschick;2007;bite_force;forca_arma;strength;performance;148;41;lab;paired;Lizard;Anolis;Anolis angusticeps;weapon;weapon;weapon;weapon;squeeze;6.096;0.675292529;20;6.397;0.675292529;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.436867311;0.10352984;
ar48;Lailvaux_Irschick;2007;snout-vent_length;comprimento_corpo;length;linear;149;41;lab;paired;Lizard;Anolis;Anolis distichus;body;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.04;22;312;NA;NA;NA;NA;NA;NA;-0.31;0.09;
ar48;Lailvaux_Irschick;2007;bite_force;forca_arma;strength;performance;150;41;lab;paired;Lizard;Anolis;Anolis distichus;weapon;weapon;weapon;weapon;squeeze;5.569;1.060.033.962;22;5.193;1.060.033.962;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.348327268;0.09323668;
ar48;Lailvaux_Irschick;2007;snout-vent_length;comprimento_corpo;length;linear;151;41;lab;paired;Lizard;Anolis;Anolis valencienni;body;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.22;17;242;NA;NA;NA;NA;NA;NA;0.41;0.11;
ar48;Lailvaux_Irschick;2007;bite_force;forca_arma;strength;performance;152;41;lab;paired;Lizard;Anolis;Anolis valencienni;weapon;weapon;weapon;weapon;squeeze;3.763;1.241.054.793;17;4.065;1.859.520.637;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.186520438;0.11975108;
ar55;McLean_StuartFox;2015;bite_force;forca_arma;strength;performance;153;42;lab;paired;Lizard;Ctenophorus;Ctenophorus maculosus;weapon;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;2.22;58;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.41;0.03;
ar55;McLean_StuartFox;2015;jaw_length;comprimento_arma;length;linear;154;42;lab;paired;Lizard;Ctenophorus;Ctenophorus maculosus;weapon;weapon;weapon;weapon;squeeze;NA;NA;NA;NA;NA;NA;NA;NA;-1.73;58;83;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.32;0.03;
ar56;Moczek_Emlen;2000;horn_length;comprimento_arma;length;linear;155;43;lab;paired;Coleoptera;Onthopagus;Onthophagus taurus;weapon;weapon;weapon;body;lift.push;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.43;27;15;NA;NA;NA;1.04;0.08;
ar90;Green_Patek;2015;body_length;comprimento_corpo;length;linear;156;44;lab;paired;Hoplocarida;Neogondactylus;Neogonodactylus bredini;body;weapon;weapon;weapon;impact;429.722.549;5.403.579.105;34;4.328.147.059;5.263.980.276;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.057306473;0.05925476;
ar90;Green_Patek;2015;body_mass;massa_corpo;mass;mass;157;44;lab;paired;Hoplocarida;Neogondactylus;Neogonodactylus bredini;body;weapon;weapon;weapon;impact;1.557.748.628;0.544309584;34;1.632.278.431;0.565298156;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.132778337;0.05936115;
ar90;Green_Patek;2015;claw_strength;forca_arma;strength;performance;158;44;lab;paired;Hoplocarida;Neogondactylus;Neogonodactylus bredini;weapon;weapon;weapon;weapon;impact;1.374.552.922;5.956.512.666;34;1.349.755.211;7.673.106.842;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.035690681;0.05924044;
ar101;Hall_et_al;2010;body_weight;massa_corpo;mass;mass;159;45;lab;paired;Orthoptera;Teleogryllus;Teleogryllus commodus;body;weapon;weapon;interm;lift.impact;0.724;0.104795038;38;0.736;0.117123866;38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.10688237;0.05303618;
ar101;Hall_et_al;2010;bite_force;forca_arma;strength;performance;160;45;lab;paired;Orthoptera;Teleogryllus;Teleogryllus commodus;weapon;weapon;weapon;interm;lift.impact;1.398;0.536304018;38;1.683;0.752058508;38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.431905941;0.0543256;
ar106;Emlen;1997;body_size;comprimento_corpo;length;linear;161;46;lab;paired;Coleoptera;Onthopagus;Onthophagus acuminatus;body;weapon;weapon;body;lift.push;NA;NA;NA;NA;NA;NA;6.4;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.29;1.01;
ar106;Emlen;1997;horn_length;comprimento_arma;length;linear;162;46;lab;paired;Coleoptera;Onthopagus;Onthophagus acuminatus;weapon;weapon;weapon;body;lift.push;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;696;26;NA;NA;NA;NA;NA;NA;6573;26;37;0.7;0.08;
ar120;Bohorquez-Alonso_et_al;2018;body_length;comprimento_corpo;length;linear;163;47;lab;paired;Lizard;Gallotia;Gallotia galloti;body;weapon;weapon;weapon;squeeze;111.82;7.108.417.545;29;114.38;6.246.791.176;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.37742503;0.07019353;
ar120;Bohorquez-Alonso_et_al;2018;body_mass;massa_corpo;mass;mass;164;47;lab;paired;Lizard;Gallotia;Gallotia galloti;body;weapon;weapon;weapon;squeeze;47.21;1.077.032.961;29;52.62;8.993.225.228;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.53793145;0.07146009;
ar120;Bohorquez-Alonso_et_al;2018;head_width;comprimento_arma;width;linear;165;47;lab;paired;Lizard;Gallotia;Gallotia galloti;weapon;weapon;weapon;weapon;squeeze;16.75;3.985.021.957;29;16.84;306.954.394;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.02496256;0.06897089;
ar120;Bohorquez-Alonso_et_al;2018;body_length;comprimento_corpo;length;linear;166;47;lab;paired;Lizard;Gallotia;Gallotia galloti;body;weapon;weapon;weapon;squeeze;114.42;7.544.428.408;24;120.58;6.221.703.947;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.87622969;0.09133103;
ar120;Bohorquez-Alonso_et_al;2018;body_mass;massa_corpo;mass;mass;167;47;lab;paired;Lizard;Gallotia;Gallotia galloti;body;weapon;weapon;weapon;squeeze;50.12;1.033.684.671;24;57.5;1.288.431.605;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6214689;0.0873565;
ar120;Bohorquez-Alonso_et_al;2018;head_width;comprimento_arma;width;linear;168;47;lab;paired;Lizard;Gallotia;Gallotia galloti;weapon;weapon;weapon;weapon;squeeze;18.3;1.959.591.794;24;19.52;1.469.693.846;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.69280976;0.08833318;
ar102;Munoz-Zink;2012;pronotum_width;comprimento_corpo;width;linear;169;48;lab;paired;Dermaptera;Anisolabis;Anisolabis maritima;body;weapon;weapon;interm;squeeze.impact;NA;NA;NA;NA;NA;NA;29;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.06;0.16;
ar102;Munoz-Zink;2012;forceps_asymmetry;assimetria_arma;asym;asymmetry;170;48;lab;paired;Dermaptera;Anisolabis;Anisolabis maritima;weapon;weapon;weapon;interm;squeeze.impact;NA;NA;NA;NA;NA;NA;8.1;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.31;0.23;
ar102;Munoz-Zink;2012;pronotum_width;comprimento_corpo;width;linear;171;48;lab;paired;Dermaptera;Anisolabis;Anisolabis maritima;body;weapon;weapon;interm;squeeze.impact;NA;NA;NA;NA;NA;NA;5.54;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.39;0.4;
ar102;Munoz-Zink;2012;forceps_asymmetry;assimetria_arma;asym;asymmetry;172;48;lab;paired;Dermaptera;Anisolabis;Anisolabis maritima;weapon;weapon;weapon;interm;squeeze.impact;NA;NA;NA;NA;NA;NA;0.3;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.26;0.26;
ar125;Huyghe_et_al;2005;bite_force;forca_arma;strength;performance;173;49;lab;paired;Lizard;Gallotia;Gallotia galloti;weapon;weapon;weapon;weapon;squeeze;-0.17;1.044.030.651;109;0.17;0.835224521;109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3584;0.0187;
